,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
405,1.0769585463247886,1.5856967507705426,0.9988103723830656,0.48172008614540757,1.1813477757055766,1.71151135432201,0.8737512217079004,0.7864181338826275,1.4853047797467411,0.8833061776859892,0.346033104195102,1.5938893102180172,1.4261401698365694,0.2584086096402123,1.7872382349030767,0.8816109163733566,1.3462302042668386,1.1080728313483856,1.455958547962097,0.10411579335447697,0.8786182200416127,0.9933416959543763,0.35769559632996123,1.0942155310472395,0.8341994696953484
406,1.0579182678600485,1.5952442377608722,1.0341101819728982,0.48701144791708667,1.145760427349617,1.7259113090147449,0.85231005656258,0.7519939150553491,1.5075969169559245,0.8789454153732181,0.3819108483190968,1.5692231285045115,1.4308647278139663,0.2538577720429688,1.8400914718832684,0.801592323557066,1.341062837885306,1.0181746641214557,1.4026056171215016,0.2036130883340146,0.9200926877669521,1.0134278345149728,0.37670859199789997,1.0264882203620271,0.8309727282958621
407,1.0626570430593603,1.5699201862859071,1.0508571549988883,0.48315816301090786,1.1567363410128597,1.7442506777498663,0.8520579523710702,0.8077813538330054,1.4984578453186017,0.8707039622466564,0.39555871949611765,1.54430199862435,1.4606495025201682,0.2652005499720478,1.8271059118761614,0.7962775268139753,1.3762126340498493,0.9722323880066591,1.3628880934416137,0.15652930948099447,0.9378854031256435,1.031580792628027,0.36096729007146333,1.1138393528818722,0.8463499207829472
408,1.0403996054516094,1.549435345288616,1.0690075577434999,0.45848083635829284,1.1693965294087338,1.744565457526113,0.8627443408813017,0.772198279702202,1.534698884474883,0.8521918046151892,0.399055667391759,1.5379586252389925,1.4350853940902921,0.3110579457441015,1.8311982101078357,0.77688916630917,1.3590899567783736,0.9875124637181667,1.2646241331239167,0.20613215749004804,0.9429438781987093,1.0087525480717165,0.3477829328247922,1.203553097266285,0.8084619271965292
409,1.00903133295165,1.5611992580439806,1.0984701434128548,0.4564201599784394,1.1632729080833033,1.7509168642097512,0.831824249151621,0.7818523877672358,1.5614954162372194,0.8388543360635669,0.3916385354456814,1.55258540211231,1.4355262753577194,0.3194296605870815,1.85260116636676,0.7870323404341772,1.3301150041075407,1.0103616865820235,1.4000805583263225,0.22321589454935203,0.9640996980587149,1.0267774789023172,0.35626318558880693,1.2080722645555564,0.8342694019241694
410,1.010461105779928,1.5272816146714783,1.0888915945697215,0.47193950253603245,1.2164994862928054,1.7400691313886931,0.8760953729397655,0.801497871657001,1.52089341928195,0.8900088421434089,0.4411783488356224,1.553583890064421,1.4324166061437407,0.33417551092932624,1.8610869008591422,0.729872734633523,1.3432075274703223,1.0477622960709072,1.3376999597389994,0.2313520738416539,0.9287643404228899,0.9974318270756448,0.36986211138217123,1.1921070665418332,0.8333518249322085
411,1.0291323063744955,1.5450507137265013,1.0746158780326007,0.4920050903632824,1.260126570786133,1.775353944971092,0.8745148051193729,0.8249315229890896,1.505842469385393,0.9338735622673155,0.45425705309085307,1.557359261365842,1.4217490568240756,0.3301448101870658,1.8356133929526286,0.7392785364674576,1.3469929395686449,1.0715877618093093,1.3955470344375862,0.2135951814939949,0.8279073802920603,1.0093861423571844,0.37423556053604456,1.1627976595884288,0.8950800460327742
412,1.0568107948814962,1.6181452787177946,1.0928257496267832,0.4120198675705848,1.2238851137829172,1.7532489446368373,0.8589588941720538,0.8284732676281898,1.4925739493455576,0.9217078841793213,0.39003016540173235,1.564467277778699,1.419418024494896,0.3077611465980699,1.8271197640558832,0.7744924697907047,1.3661565575653742,1.0530831322265448,1.3705842953072505,0.18814165797377427,0.8922191536596775,1.080539028162172,0.34644406288652313,1.156003774799643,0.9307709100104964
413,1.086059575822802,1.6704579103093595,1.1146500053798092,0.4526479617175943,1.2025177220705172,1.6897134146043138,0.8355385280328156,0.8031123057038085,1.4972758633628944,0.9213635767247784,0.4545556552697024,1.4398068261835806,1.315457664004387,0.3927307395643776,1.7959940446350866,0.794429829150746,1.2540983016648457,1.0769088136026288,1.370700854493605,0.24467857457966555,0.9298026351031597,1.1809725018340909,0.30991946941787774,1.275689117416002,0.9419836386795557
414,1.0860908798556752,1.634985317900733,1.1417365293281552,0.4576262478209003,1.281894633394014,1.689435424380724,0.8198070426445367,0.8182603663193084,1.3424435783385582,1.005520510339122,0.48304277838583226,1.5891519782784955,1.2780802657327808,0.3281046708695422,1.702713896636633,0.7297945255023791,1.1552451909917292,1.0966625851507066,1.4420460095159187,0.3048810628295404,0.8975612357993598,1.141261309700095,0.29326796238799047,1.1753859656858927,1.0223148538441453
415,1.0872267736116545,1.7076184746287926,1.0818485729349068,0.38649971891621404,1.4429169617799131,1.715239186289379,0.8889099099907849,0.838715500916089,1.3231530894745083,1.0012764627107202,0.484159899859078,1.6748734225778736,1.1762321045225457,0.3125241396479925,1.7386650166063466,0.7060377361099508,1.0785680953267933,1.185277358075731,1.51065089671578,0.2641077184309279,0.8601535353580446,1.1613272153002399,0.27053221623347634,1.105305082560437,1.134648388140309
416,1.1127651140588983,1.6558427443113348,1.0599578679459842,0.40124608950964685,1.342176770979754,1.7244057691041619,0.8191330217477852,0.8930981336927775,1.3258175035805324,0.931324356302642,0.48198760277312946,1.6688585288502553,1.2355798647651068,0.3399464598812118,1.7786493902315006,0.7537675255406996,1.1241486438962869,1.1615244585204831,1.5606724045810725,0.37298344790007404,0.8478422962251911,1.220057041681287,0.3210003231081267,1.1412772019729627,1.0017393378303932
417,1.1323561927964247,1.6352288914871855,1.093548536255466,0.3838022152212513,1.3550962236304036,1.709086117858333,0.8224018598366194,0.8819103417511084,1.2939741714954567,0.948336864017692,0.5023105286552644,1.6155055417802986,1.2192142793385727,0.3586275535414069,1.76089662316577,0.7623084429086019,1.1323872427702646,1.1325055041867145,1.5032360154809297,0.39913972189058977,0.8840384601493564,1.2262758859354206,0.2967782989830778,1.1440995166119097,1.0062892691396452
418,1.1344544892999346,1.615590268415564,1.1010629948957353,0.37252954859030907,1.3679603317241054,1.7041444221698527,0.8050856733914918,0.8761057554548527,1.3050588104297394,0.9681815517403365,0.49981382477349184,1.6098149015279182,1.1965341872468471,0.3613582202608609,1.7600260470021882,0.7706339785554441,1.1452872172102615,1.1346179810535513,1.46136454928369,0.3884100469809797,0.916867799395223,1.2495997764316982,0.2923869393965352,1.1335973686065628,1.007617181040459
419,1.1300288071259112,1.6237874796658163,1.0562421684543153,0.3837593000517877,1.3670741275653444,1.708476143589222,0.8084936284174968,0.8665586714524587,1.3120945805408097,0.9592374793166564,0.49140366854778283,1.5892090540546726,1.190494401978129,0.3635904596902321,1.7665901111286515,0.7819748859674311,1.1721815034720895,1.1708479297504797,1.4660258928919345,0.39823113535111615,0.9579399946833729,1.253414221966525,0.2944029688090173,1.116181367773206,0.9950828475181419
420,1.1361677651252728,1.5911954820085035,1.1329793071188754,0.4171453104561786,1.2472622214102134,1.6737702667427439,0.7265614017632979,0.9644485801332048,1.2583711912378523,0.9415568762345323,0.3989167362879759,1.5295673517917427,1.3241756738296382,0.1660430750592076,1.665767539620014,0.8364989924895877,1.2956550039476367,1.2835426934766758,1.4707237589115014,0.4790359659605916,0.8610857263694818,1.3322275466071836,0.35197531619289607,1.162490471245833,0.9307825539302602
421,1.1192647195072127,1.6009772786467389,1.1569055221122901,0.41095367946273303,1.2782687287523016,1.6790625002243016,0.7293171885728337,0.9524828881505796,1.216082237241008,0.9709459971404507,0.3792650821045721,1.5508798399572856,1.3272542688791447,0.21601290417086116,1.6723219117608603,0.8312259975158781,1.302986524988572,1.2984863175330599,1.4421823144620325,0.49985279488358586,0.859270516499511,1.3521878072397642,0.35251337786240133,1.1434030168016378,0.9817889451355699
422,1.096834247430236,1.6262466598980132,1.1109949449001997,0.3800602741460355,1.3098175477629537,1.6824648294299516,0.6903220760935724,0.9495464770330929,1.1862969847255358,0.968947318108322,0.3340993145964258,1.526465009881554,1.3632298313202171,0.21619624118837266,1.658288585405727,0.8939710617120432,1.322517110286926,1.2804075902207819,1.3996141789972616,0.48957270552972254,0.9371177739536416,1.3612260115954966,0.3641595369450081,1.1679145334969232,1.027945427656965
423,1.0923117891265626,1.6275999379281287,1.1129918963026824,0.3796516886065646,1.310341444472521,1.6783257545608705,0.6913893727448778,0.9444460764873935,1.1944040519452486,0.9667104124512576,0.3331820003236508,1.5278269846261567,1.3546782753541056,0.2162731963085904,1.6593727036373693,0.8839738921622102,1.317289711025054,1.2851912503140053,1.4018685915894251,0.4953081936525331,0.9428544910858401,1.357937947556826,0.37433542136723214,1.1641898266602566,1.0249346942177349
424,1.0789849467908792,1.6072378112520882,1.0941551466259922,0.37246632967329213,1.2335278118844324,1.6662784392791297,0.652611945843571,0.9536243860367545,1.1885436950584227,0.9385363702219565,0.28155166753566624,1.619262137445633,1.3945369738429674,0.2042725077084344,1.638629947359958,0.9092806728255494,1.3089796110180283,1.1768018735196155,1.3738708509952626,0.49683261392061784,0.9658184158465675,1.3585329192983293,0.38689862322262486,1.124497407421294,0.9879706438660644
425,1.0901486986306164,1.5976023040053349,1.0797412342139165,0.3842233966202764,1.2136223505194454,1.69253933915741,0.6730722905845321,0.9533161082096829,1.1999824251943547,0.9220320242442782,0.25691711223195823,1.6345603282261028,1.4150951152160591,0.17289281805650084,1.6459803908660977,0.8863676642671803,1.3276471319778238,1.1551142540969477,1.3972700342153206,0.5148534099542067,0.9274327586834752,1.3555929217989586,0.40629336059642024,1.133099041763379,0.9812192556602136
426,1.100974248763285,1.5788434038117185,1.095930755254352,0.3764405229565505,1.227575437681653,1.6885305858242206,0.6830312541385408,0.9643672171712169,1.1888884532361923,0.9311509483224436,0.2761153636312349,1.6154746368772448,1.4462491624187837,0.1805313190725509,1.6224253417948755,0.8862544202688757,1.3626232250144497,1.1680731804914073,1.408603699692224,0.5247103673721747,0.9140251769479156,1.3440358816671558,0.41400663059033427,1.1647425635829596,1.0011251719935352
427,1.0890371338868872,1.5989187482709233,1.1444110433010763,0.40545115842451424,1.2087537763506957,1.619230957076911,0.6845228467163925,0.9724812665579435,1.1844032351088227,0.9092011050777975,0.2784897156539122,1.6430076428345748,1.4230675437047953,0.20622064159835732,1.611895856705465,0.9175228280360953,1.3124957475027226,1.2300136408795626,1.3766169314323182,0.4392705459705362,0.9153323537608743,1.3324299398968065,0.40278058552881124,1.197299550651039,1.0265386253191722
428,1.092466175142942,1.585902796869341,1.0846805036225902,0.4987431655232009,1.2523732482331467,1.561821865521753,0.7322407110308148,0.9437138037186382,1.138883732282362,0.9299127425494298,0.32528771978540094,1.5442534378193509,1.4014240152153936,0.2068851434410464,1.59211816772317,0.9738869362228112,1.3243699427207019,1.3265679228557188,1.381187533421551,0.45731955654167045,0.9754198671179293,1.4249708289652905,0.4381686257566806,1.1791605064780633,1.0606685318316806
429,1.101262289987675,1.5816403851557532,1.1390794331800127,0.5355254336637663,1.2255199626351228,1.5393643686964622,0.7128440486450981,0.9780896737629895,1.0546829625695904,0.8795351662312587,0.30978311901830574,1.5895496928710766,1.357486146927204,0.19177482212205046,1.6333127741418332,0.9555972947018412,1.294103204703701,1.3252339455011044,1.420297972753246,0.45893542608694426,1.0195502403458914,1.4248840669571163,0.4728278948461228,1.2654638804030018,1.0136061171250195
430,1.1055646408477549,1.5753247815242923,1.1391820849395389,0.5390706849851519,1.2298381659248332,1.544757017815048,0.7179755085727495,0.9768046357908893,1.0548054495857002,0.8829013671006823,0.3119714740797651,1.6100629334962584,1.3543921130236845,0.1969335657361594,1.629977505806373,0.9547016615310604,1.2930620030422577,1.3430620740350607,1.421052142809882,0.46195665475056746,1.01870275486404,1.4269952508506643,0.4747754793267194,1.2784391578542853,1.022108113437553
431,1.1282217045039376,1.5483906835024137,1.0843709297743123,0.5787965884548979,1.2200585590930741,1.5329798118745226,0.7608904086001136,0.9877135303055126,1.0427248887114304,0.8861022994161114,0.3297761415610342,1.5900788238396013,1.344428422696725,0.22481581825346963,1.6086241187866068,0.8612598169831472,1.227450523429917,1.3964487286391098,1.4548471692332683,0.5295916241984225,1.036897540994093,1.3882873736049368,0.5405912807049846,1.286917686742933,1.0410328167597072
432,1.1411058384945783,1.5327024446209248,1.1039961514948466,0.5580054422660229,1.2501918528725424,1.5376183466395617,0.7767269229324971,0.9920745066557903,1.033743532325817,0.9082329208554164,0.3168570605945289,1.5750196398458873,1.3624986087560433,0.24549264829198125,1.5834199696451379,0.8667868302030929,1.2619357472611437,1.4082160944044497,1.4153199165203116,0.5703877260035366,1.0350555043052545,1.412554127657127,0.5381155265292498,1.2991786861446857,1.0480172613618697
433,1.1260107199626155,1.5845582220024022,1.0655229539972617,0.5450384275246323,1.2734155222461685,1.412082010010692,0.7930464410420784,0.9400636602385045,1.040454638110621,0.8980763899060517,0.34930976764510707,1.6810145760496977,1.1897581677770588,0.30379568324758993,1.612523480574608,0.9009308857806048,1.1819191210218398,1.4708312401696937,1.5318643558808602,0.6289680983063788,0.9887164046754892,1.310885903181363,0.522165864218799,1.2138710791247225,1.044754320232098
434,1.159020749924112,1.5890374684246598,1.0463830744144966,0.5217453329794214,1.350277296013473,1.3685319152520197,0.8322052378474438,0.9587893354965442,1.0499801838022156,0.9525346638287413,0.32226824630437567,1.6693049613734705,1.167027822630293,0.33729029206286604,1.5996037183765306,0.8989820628334839,1.1772168879410212,1.576330254405481,1.547520619375053,0.6210370136271084,0.9605192268304841,1.3172328666713695,0.5188311591903317,1.249796209186639,1.1109798030666191
435,1.1652573548511769,1.586408585547609,1.039225260255678,0.5229474394699518,1.351289775529186,1.3503215258333285,0.8443487148631622,0.947255862151866,1.0353304286485319,0.9483682311658875,0.3339562788004562,1.6823591917459049,1.1423135684839032,0.33650925366820617,1.5841122802644505,0.9079512831476088,1.14947228339787,1.5978128253191404,1.5461443561594792,0.6317596430893043,0.9817175757924376,1.2888363294631044,0.5264328205299444,1.231058282734411,1.0866522736054
436,1.1661366515819336,1.5860409712861305,0.9778698220868111,0.5603493926392887,1.3890667489890967,1.2912556787457032,0.8588498406215832,0.9597526995191198,1.0661748759021423,0.9384483736832718,0.3472696438699996,1.6765530918509521,1.1329773609627107,0.3619289815763058,1.604203240889779,0.9627178359065034,1.1639367909869835,1.5726944982257898,1.5800855351877572,0.5921476656978819,0.9548321350722936,1.295106808617137,0.5508046361711326,1.1691079776161426,1.12485997898457
437,1.1456158186054528,1.6307461478402894,0.9778366207931286,0.5129000905353209,1.3658424237146338,1.3467170739513175,0.7972694029163002,0.9814597398542575,1.090454110425664,0.9310790184187951,0.38403279205880697,1.6828358124505631,1.1397670860361209,0.4061713676864156,1.6556136242290733,0.9537242378590305,1.142098289500381,1.5675509677108879,1.6888949049255366,0.5594576551212022,1.0228961356041746,1.2228377482891557,0.44712608423281686,1.2243948978433963,1.0476065256790257
438,1.1270307647135862,1.6223245188431812,0.997021595455565,0.5476945018661622,1.3870738907639568,1.3501575856983885,0.7131462871393466,1.1127236030009195,1.0350647281768601,0.8897832536767033,0.29864551496274966,1.6857312179604507,1.1901294076382485,0.3570597490741467,1.65872998203271,0.8165777328312683,1.27868130798569,1.5293296339071636,1.670244817627816,0.49599023074271453,0.9244833391476188,1.1890119679148503,0.4308357881058866,1.2016019936723465,0.9645914806716452
439,1.1475862062225797,1.6215057411632183,1.0172987981591544,0.5309195628811095,1.3741885499013533,1.3342319938229545,0.7271655055992746,1.096177861869564,1.0232145788268365,0.8804413122898898,0.32509906482926726,1.6441097870115695,1.1772595241751473,0.31160948019359136,1.673170238272302,0.8518367986177547,1.2636615361929227,1.5551728876757147,1.6973029359931675,0.5244791457583592,0.9632333649753272,1.1796159511692943,0.4170630677085735,1.24877898444872,0.93506519563956
440,1.150762002174959,1.625634699251423,1.0599264712788599,0.44305390357585517,1.307586842150386,1.3617862976860662,0.715412310177858,1.0580184785692155,1.0229999940106398,0.8924945120073872,0.4029966497294725,1.6392691723621131,1.2357598349930818,0.23110746768345633,1.6228376828563913,0.9543274272597301,1.3130805785495057,1.4732290721692456,1.6600342207508318,0.5501537046497582,0.9673538341412139,1.27195663623477,0.3444859157215733,1.1961765155614283,0.995475675802744
441,1.1510921797646914,1.622509713415161,1.0574576454398037,0.4466083093838306,1.3049943819423728,1.3589741165888167,0.7150089116069076,1.0513932254497504,1.017375470103019,0.8865637072994917,0.40601210947667454,1.6425302679272837,1.235734773601205,0.22596494432724878,1.6182871864104562,0.9664319824622727,1.3152645133245984,1.4702909263864563,1.6565843300210195,0.5525327641450088,0.9704088808681224,1.2615801845300547,0.35177201008235204,1.193361764471528,1.0003064349684134
442,1.1269074386221511,1.576020116586447,1.0356607542984893,0.489723787537991,1.3537002341170152,1.3700916703912467,0.690655242683437,1.0563604192696139,0.9033827550412508,0.9129125697158376,0.42035816904114,1.5831246187480503,1.2396886107590437,0.44492271909094794,1.5604107763333013,0.9467036382928963,1.3059937684860308,1.436153081303723,1.5189331850116063,0.6611342413287986,0.9574437721634302,1.2283147055980779,0.4209356870092655,1.2170766974214444,1.0211382539322602
443,1.1331852041859938,1.570584546341688,1.0332102086877466,0.494894185630868,1.355582830955171,1.3719720956193948,0.6909614067183246,1.040915216045941,0.9153447133812954,0.9213518058909221,0.4190511680677687,1.591697569722826,1.258118370418283,0.4408524434683011,1.5658653470733197,0.9459021690017644,1.3149452437946367,1.4357481812818733,1.5001292396716552,0.6590698633038367,0.9692991494321148,1.2338856272092156,0.4316317135441307,1.2297443936976753,1.0190239116648272
444,1.1519114117280653,1.5537211519185115,1.141742038308632,0.47786353183566926,1.3733792302172723,1.3585540108071137,0.7633330063961509,1.0815024364085037,0.8275865684601159,0.9809997362134549,0.41027778027185763,1.5495460381960138,1.2212195614110057,0.46572053477258724,1.5474292198517474,0.9368237693390734,1.3604429443067103,1.3536784455413595,1.4481304821413903,0.7201925621882352,1.0028650858819894,1.2230847690923972,0.42279820487765585,1.1584782040636799,1.0716298413658298
445,1.147767093273976,1.5575860430395285,1.1384038135786911,0.4786520306941743,1.3770184083860888,1.3583873379375941,0.7679377978102618,1.0791256163877705,0.8300150532877423,0.9811114237164441,0.41079098865238917,1.546272722509865,1.2235730855746483,0.46409892630483723,1.5417227076493296,0.9387325984258066,1.3516374439207075,1.3404422107321314,1.4543954127436474,0.7231891060215052,1.0006367089843258,1.2232241964599457,0.42904451915156955,1.1579813888381822,1.0691884868000827
446,1.1436026294522357,1.5452952924355092,1.1108649574391076,0.45912633007565484,1.3577339565032378,1.3237587275041929,0.7750782100007715,1.103751424830207,0.8743955902277666,0.9811006920294556,0.42661686314686265,1.4985286039007093,1.1953280734016851,0.510409993028994,1.5144578025765614,0.9601612040393912,1.3488190928744361,1.3901776630665454,1.40256510151623,0.7198526800393577,1.0676305522607414,1.2340315035626115,0.3802806905735621,1.1625781682438028,1.072897481320302
447,1.128649296833521,1.5063641193597572,1.178933165621383,0.42540894580807365,1.3849512398198403,1.3529840642619484,0.779080775116997,1.154901894349481,0.9339211467785249,0.9966153171666065,0.4500160491570157,1.5577920490785744,1.2011505258150863,0.5241806776206998,1.4978832764970578,0.8894036159089387,1.409264406841443,1.3632701076200229,1.3828153747107417,0.7596621275076616,0.91358109635881,1.207203596982594,0.3701505743669685,1.1535406628520235,1.0445625757495665
448,1.1240568408625322,1.5294664463884975,1.1960212561602657,0.4212399879142843,1.3814845185024722,1.3526460745278708,0.7802699043720327,1.16559585337382,0.9468522513360667,1.0035326409491134,0.44932875790655596,1.5812235207893477,1.196822225044117,0.48555836810483893,1.494167359584759,0.8681414895765294,1.4228601196145911,1.3541970342026683,1.3871947176512602,0.7597234068923928,0.8782321992372875,1.1755358718125801,0.36491658120711806,1.1634632417454904,1.009851258168663
449,1.1426957801396873,1.4536491807006386,1.1960544527714603,0.4776116428480139,1.344675301686039,1.3537265653344113,0.7573916397921261,1.1514088408278644,0.8420413986722923,1.0684242553370062,0.5120124676897957,1.5822276223103586,1.2418550251020095,0.4589999076179674,1.4924634384868158,0.7701406690253322,1.429999295269691,1.4400459419355824,1.4074934373901788,0.8033073433635132,0.92817294822966,1.1578593420390666,0.33570404950922433,1.1511313697039838,0.9938724988909571
450,1.1605723170771072,1.4444171186141213,1.2137066517406783,0.4856526965789256,1.344859799899105,1.3868468564683234,0.756022217996512,1.1611490000891869,0.8308706648928985,1.0837953205940996,0.5253022942621622,1.5650735737411734,1.2587724537933673,0.46192048807502545,1.4801284574434224,0.7850822732878934,1.432629384888839,1.396941314188711,1.3635068476042693,0.8112556700040312,0.9017893487173119,1.1695131581198175,0.3422872668557767,1.1406525720417162,0.9956383709685281
451,1.1638859298239659,1.371601469072514,1.2089550655034584,0.4877658054638632,1.3630033342278811,1.4460780030449292,0.8462393038554793,1.235674792390369,0.7638834707289185,1.0930008636303457,0.5940269525726947,1.484180438796422,1.3230956460771344,0.5111757511035788,1.4400192160611294,0.7694212837767412,1.5046851428707568,1.469602911573745,1.2899876793174232,0.8968537923305113,0.9581935364227511,1.2098766210150353,0.31904428774006444,1.1940866190167543,1.0083157537722318
452,1.17292845006893,1.4643866921402373,1.24403653363732,0.5668725771509739,1.3773986575295456,1.4431332501212917,0.862060040377278,1.1581846942930278,0.7195044489148883,1.0498172869864881,0.586492955386938,1.5815470598113073,1.3172584543051566,0.4848373449003319,1.4444628637535886,0.7172786090363027,1.516303640867209,1.4364143639691793,1.3134925229825185,0.7803482568936997,0.9048307873555466,1.1423383812085672,0.35888517528431557,1.1802433548101,0.7964604275085462
453,1.1619837614525663,1.4305412200980576,1.252263053143545,0.5794406692093923,1.3720616097322216,1.4690518294857648,0.8787544030230283,1.1836302970443635,0.7395562112152554,1.0625897110357552,0.5847056089845669,1.558809645133811,1.3401524266194174,0.49386994689335023,1.4268760855387566,0.7245006596480869,1.5446521065181409,1.438393260493873,1.2843491016521058,0.7757700015495729,0.9223897857402661,1.130103329321717,0.35247940362353797,1.1873783114942027,0.7740031500393835
454,1.1639427961656634,1.3873305065120465,1.2793188464971463,0.5867789641659142,1.3265668845179241,1.4748245819851873,0.8536952130217351,1.2678995757868023,0.7842427654513933,1.055281208941083,0.5610687223012943,1.558705234551801,1.4233787178759056,0.5104564401439641,1.3365523330946902,0.6979591445186853,1.5660949497856749,1.4326142486750935,1.2779097090029434,0.7986855509581176,0.937166089491832,1.121496573974701,0.36333690571171134,1.2095401814408027,0.7546915719168994
455,1.15958407159236,1.3702773503940526,1.3025127807859844,0.600517539901644,1.3623069898419045,1.4771223334342487,0.8474363457835915,1.2750141662000267,0.7756683101069726,1.0583011428484412,0.560614478111613,1.5641220313663988,1.4415777773679812,0.5080936309411267,1.3178760415866035,0.6925755732933484,1.559983680729249,1.4212097312336964,1.27291091494037,0.8014505087123798,0.9591266264008077,1.1212338502421468,0.37772065137069144,1.2137391944509794,0.756991927748973
456,1.1435269506805688,1.366152644944722,1.365989240387529,0.6349046247553647,1.4530119511150013,1.4734303702197307,0.863656662924999,1.3151668948299582,0.7225496066115943,1.074390309898333,0.5712387374862181,1.4801318112091744,1.438289721591192,0.5335887635519563,1.280816614193543,0.7160887302904733,1.5622231276367662,1.4532874078569396,1.203925897885106,0.8088992791624163,0.9083878667962589,1.1091853453849412,0.4118576361834867,1.244967834905622,0.805411853595342
457,1.1594156725050955,1.3181957112001377,1.3383484656574307,0.6151198932817136,1.4818738368048079,1.524985617964811,0.838717416289226,1.3529837523094999,0.6755754715496025,1.059431570600036,0.5811457647900876,1.4065093854743926,1.4822095683723828,0.5665670935772502,1.2959736330312548,0.7187572692168609,1.591724824202884,1.4233012398825977,1.1412159229599201,0.8049694016492652,0.9782479874181064,1.1536514541091725,0.43218769976378874,1.222777598145766,0.7991865889621454
458,1.1313833978623298,1.0935894310327383,1.3350315777391724,0.6068497041841439,1.3829029492323561,1.495833130835171,0.695282142095672,1.4484134938499602,0.6666913764920669,0.9723667999994827,0.7425618293290225,1.3894855732224847,1.4768699213987004,0.6355647470359582,1.2091594555705996,0.7507648161296124,1.5982152864273742,1.3752153497312194,0.9894876195409352,0.7680596256691041,1.1550758332698914,1.4038673415096552,0.3762217142840913,1.3854717510236114,0.7438562988528375
459,1.1117156545561115,1.108312558718492,1.2851572557688546,0.6374089104122023,1.352507647696857,1.4483219888390293,0.6701302495666354,1.4692695007725816,0.7197660838351785,0.9684534683131634,0.7555383155289654,1.4666504862651868,1.4413481367925673,0.6187054600134667,1.2553955788766489,0.7297147609281329,1.5039027800619593,1.420418938292243,1.030160890049092,0.7588963050212054,1.168924678026763,1.3544183465005952,0.3933598562894098,1.3246751440565048,0.7359326591236368
460,1.1377886013629537,1.1044706280998238,1.283132956722088,0.6262033296452234,1.3695817478345151,1.4535521733511738,0.6672867635205644,1.4808278987388002,0.7223062080774912,0.9653506154857446,0.7333889484090098,1.4764827384879882,1.42925798104657,0.6150898110965867,1.2610827996484724,0.733113478422892,1.512167091160023,1.411966655042597,1.0132992480430165,0.7752043815266976,1.162667585939647,1.368187090438032,0.39072505226848037,1.3191635724368738,0.7338238492251672
461,1.1389832196843444,1.102879117550351,1.279213771989008,0.6356963378785947,1.3681766287911217,1.4503346555757164,0.6905341333493982,1.4838011703020404,0.7209587921266386,0.9718532471575522,0.7607098596568838,1.4769938847681463,1.4269708640228085,0.6311445740765949,1.2514188931824346,0.7367551156983874,1.5118172333094058,1.3944978980669847,1.0019630441073795,0.7701059713011237,1.177288272737635,1.3616800729078093,0.4139924426095851,1.3432321547441997,0.7256514743857422
462,1.1455238003176453,1.1166651473039089,1.2552844610315697,0.6574913813328719,1.3589640211418705,1.454694753705397,0.6755772017935517,1.4874959542943893,0.7256550614907431,0.9389689486122615,0.7593989223663182,1.5077639973162038,1.410892976440839,0.6198409370522728,1.2387068066703752,0.720651659574021,1.4785391142441617,1.4065071582852615,1.0136153556797278,0.7881827337655394,1.1708733249533811,1.3373259601326588,0.4307961235791198,1.3367575207919178,0.7233921999333146
463,1.1336374198556753,1.1108512982546943,1.2527906154440276,0.641482425152689,1.339112341659498,1.4715844105268467,0.6886087789486957,1.4938635561088793,0.6888166689958611,0.9478411074527754,0.7466399337472684,1.5309876186551858,1.4181548783923028,0.6115603444331291,1.2201436348562478,0.695731663831162,1.4865515722199696,1.4250637396727754,1.0265666061148842,0.7734082281104194,1.1709335589093162,1.3454010431717058,0.41524123134460944,1.3598064843951376,0.7499673685089266
464,1.1206475761526935,1.1106282701142338,1.2707323930199574,0.6110442391804018,1.291242274433485,1.4393279116157314,0.7059398026696032,1.4709244738250111,0.6982189993212568,0.9262819872947528,0.7437746839352692,1.5484329352375654,1.3921976283317261,0.6012610790172205,1.2645849964742424,0.6899312325494993,1.4717773204180709,1.405831847908377,1.0439950941816944,0.7681968505155815,1.1881504122873978,1.3537032314424562,0.4108739205308728,1.3495517222483837,0.7498655913574224
465,1.1128113003111317,1.0974501806715187,1.2613703769484483,0.6322512941811095,1.2965356326188284,1.433111061731162,0.7034373743735074,1.4746903413051704,0.7136368813765718,0.9145876589761582,0.7464200663108528,1.5518551057418475,1.3980477665377007,0.607898016349229,1.2603039937199565,0.7031480482387531,1.476449577520477,1.4061854105328937,1.0452664026695953,0.7777051792240155,1.1860293214529152,1.346026626903352,0.43184210063672873,1.356744323102143,0.7429032456377108
466,1.1238076049984802,1.1043720972691935,1.3705539044657407,0.6395773223402148,1.2709969939985157,1.4530700175587468,0.704842260898405,1.4685683480172622,0.6929232665203121,0.937153578753652,0.7963578186936381,1.5583478024612134,1.4321208903384839,0.6333991043147409,1.2599107944246046,0.7155742963894309,1.5008910802204412,1.3815149549629038,1.0259319855071198,0.830317211921559,1.1584704241785364,1.3405231491496679,0.44033360535380367,1.3590382464518473,0.7553126482434905
