1.0012,1.0185,0.99911,1.0001,1.0017,1.001,1.0186,1.0023,0.99896,0.9995,1.0037,1.0003,1.025,0.99627,1.0127,1.0134,1.0033,1.0044,1.0078,1.0034,1.0057,1.0039,1.0036,1.0169
1.003,0.99927,1.0023,1.0088,1.0086,1.006,1.004,1.0046,1.0072,1.0032,1.0081,1.0057,0.99825,1.01,1,1.001,1.0063,1.0058,1.0098,1.0046,1.0045,1.0039,1.0026,0.99429
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99765
1.0006,0.99648,0.99497,0.99069,0.99338,0.9948,1.0175,0.99477,0.99454,0.99503,0.99475,0.99486,1.0011,0.99475,0.99984,0.9948,0.99475,0.99482,0.99485,0.99472,1.0032,0.99481,0.9948,1.0061
1.0025,1.022,1.0088,1.0124,1.0203,1.0077,1.0046,1.0072,1.0209,1.0096,1.0169,1.0151,1.0043,1.0217,1.0067,1.015,1.0157,1.0095,1.0095,1.0191,0.99896,1.0156,1.0152,1.0002
0.99328,1.0012,1.0021,0.99685,0.99487,0.99929,0.99757,0.99918,0.99659,0.99135,0.99542,0.99742,1.001,1.0017,1.0012,1.0096,0.99807,0.99672,0.99736,0.98882,0.99965,0.99751,0.99956,0.99991
1.0061,1.0022,1.0004,0.99951,1.0063,0.99687,0.98458,0.99978,0.99505,1.0089,0.99713,1.0022,0.99991,1.0041,0.99374,1.0008,1.002,1.0034,0.99815,0.99747,1.015,0.99826,0.99323,0.99512
1.0035,1.002,1.0087,1.007,1.0055,1.0065,1.0031,1.006,1.0086,1.0103,1.0103,1.007,0.99954,1.0071,0.9929,1.0126,1.0105,1.008,1.0052,1.0065,1.0055,1.0027,1.0095,0.98491
1.0107,1.0117,1.0118,1.0117,1.0206,1.0062,1.0141,1.0148,1.0161,1.0073,1.0256,1.0124,1.0104,1.0128,1.0119,1.0162,1.02,1.0147,1.0106,1.0176,1.0104,1.0072,1.0059,1.0087
1.002,1.0033,1.0048,0.99849,1.0023,0.99796,1.0002,1.0007,0.99936,1.0077,1.0031,1.0023,0.99474,0.99933,0.99913,0.99718,1.0035,1.0013,1.0005,1.0048,0.99924,0.99902,0.99759,0.99953
1.0005,1.0073,0.99284,1.0099,0.9942,0.99428,0.9973,1.0034,0.98527,1.0026,0.99942,0.99707,1.0012,0.99192,0.99579,0.99029,0.9924,0.99687,0.99343,1.0078,1.0059,0.99587,0.9924,1.0169
0.99835,0.98657,0.99707,0.99763,0.99781,0.99851,0.96498,1.0039,0.99913,0.99864,0.99767,0.99461,0.99727,0.99851,0.98156,0.99591,0.9935,1.0005,1.0175,1.0088,0.98961,0.99343,1.0041,0.98618
1.0091,1.0079,1.0071,1.0122,1.0126,1.0175,1.0236,1.0083,1.0128,1.0014,1.0118,1.0119,0.99982,1.0104,1.0111,1.0119,1.0125,1.0164,1.0146,1.0049,1.0098,1.0182,1.0073,0.99678
0.99793,0.9974,0.99763,1.0023,0.99966,0.99147,1.0101,0.99295,1.0079,1.006,0.9956,0.9933,1.0035,0.99578,1.0066,0.99318,0.99705,0.99459,0.99822,0.9994,0.99707,0.995,1.002,0.99934
0.99974,0.99076,0.99304,1.0016,0.99022,0.97949,0.99458,0.99718,0.99808,0.98455,0.99906,0.99976,1.0007,0.991,0.99944,0.99761,0.99488,0.99902,0.99528,0.98934,0.99832,1.0044,1.0001,1.0018
1.0098,1.0071,1.0068,1.0051,1.0129,1.0056,0.99688,1.0155,1.0017,1.0045,1.0105,1.0135,1.0083,0.9988,1,1.0131,1.0125,1.0122,1.0138,1.0114,1.0115,1.0046,1.0061,0.98776
0.99957,0.99427,0.99414,1.0009,1.0029,0.99578,1.0117,0.99871,1.0022,0.99114,0.99404,0.99875,1.0197,1.0021,1.0062,1.0024,1.002,0.99521,1.009,0.9996,0.98985,0.99926,1.008,1.0023
0.99974,0.99666,0.99753,0.99598,0.99818,0.98929,0.99387,1.0069,0.99418,1.007,0.99819,0.99906,1.0021,0.98576,0.99499,0.98735,0.99936,1.0014,0.99924,0.99799,1.0085,0.99814,0.99993,0.99722
0.99168,1.0022,1.0037,0.99946,1.0046,0.9968,0.98575,0.99516,1.0072,1.0037,0.99949,1.002,0.99091,1.0005,0.98826,0.98264,1.002,1.0038,0.99597,1.0003,0.99141,0.98987,0.9876,0.99962
1.0028,0.99025,0.99539,0.99371,0.99906,0.99628,0.99913,0.99628,0.99575,0.99871,0.99623,0.99624,1.0065,1,0.99984,0.99631,0.99629,0.99626,0.99626,0.9896,0.99613,0.99631,0.9963,0.99308
1.0068,1.0118,1.0052,1.0018,1.0006,1.0019,1.0143,0.99885,1.0152,0.99638,0.99978,1.0019,1.0106,1.0233,1.0098,1.0081,1.006,1.0048,1.0159,1.0195,1.0142,1.0125,0.99672,1.0036
1.0041,0.99943,1.0071,0.99407,0.98801,0.99847,1.0128,0.99662,1.0017,1.0006,1.0057,0.99396,0.99982,1.0196,1.013,0.9957,0.99715,0.9994,0.9963,0.99647,1.0098,1.0001,0.99752,0.99817
1.002,1.0057,1.0125,1.0097,1.006,1.0173,1.0161,1.0086,1.0113,1.0003,1.0055,1.0078,1.0015,1.0031,1.0104,1.0057,1.0022,1.0118,1.0005,1.0016,1.0048,1.0035,1.0006,1.001
1.0024,1.0118,1.0019,1.0014,1.0091,1.0049,1.0015,1.006,1.0057,1.0009,1.0028,1.003,1.0065,1.0025,0.99969,1.0079,1.0033,1.0027,1.0011,1.009,1.0118,1.0082,1.0012,1.0201
0.99881,0.99755,0.98896,0.98409,0.96563,0.98598,0.98596,0.98949,0.96799,1.0042,0.98422,0.98641,1.0001,0.97711,0.98803,0.97506,0.9817,0.98667,0.97679,0.99141,1.0018,0.9879,0.98493,1.0002
1.0034,1.0069,1.0029,1.0075,0.99868,1.0058,1.0045,1.0044,0.99694,0.99687,0.99811,1.0069,1.0097,0.9891,1.0092,1.0021,1.0051,1.0047,1.0002,1.0016,0.99733,1.0063,1.0078,1.0089
0.98609,1.0067,0.98941,0.99045,0.98085,0.99445,1.0007,0.99257,0.98744,1.0061,0.98897,0.98758,1.0029,0.99221,0.99718,1.001,0.98878,0.99116,0.99164,0.99641,0.99594,0.9908,0.99175,0.98893
1.0097,0.98957,1.005,1.0062,1.0157,1.0116,0.99272,0.99683,0.98613,0.99399,1.0058,1.0057,0.99828,1.0092,0.98733,0.9977,1.0074,1.0064,1.0041,1.0015,1.0067,0.99446,0.99829,0.99497
0.99796,1.0085,0.99771,0.99615,1.0146,0.9972,1.0189,1.0084,1.0017,1.0093,0.99714,1.0016,1.0178,1.0002,1.0162,1.0147,0.9987,0.99687,1.0229,0.9988,0.99951,0.99631,1.0031,1.0036
0.99838,0.99183,1.004,1.0043,1.0091,1.0142,0.99197,0.99785,1.0187,0.98978,1.0076,1.0134,1.0034,1.0088,0.99333,1.0177,1.01,1.0077,1.0111,1.0021,1.0104,1.0057,1.008,0.99069
1.0084,0.99072,0.99787,0.99317,0.99959,1.004,1.0039,0.99928,0.9949,0.99952,0.99021,0.9936,1.0057,0.9954,1.0045,1.002,0.99571,0.99296,1.0054,0.99261,1.0035,0.9991,1.006,0.99684
0.9989,1.0063,0.99968,0.99352,0.99037,0.99612,1.0028,1.0051,0.99148,1.0107,0.99683,0.99796,0.99004,0.9959,1.0059,0.99256,0.99634,0.99545,0.99395,0.99396,1.0097,0.99752,0.99393,0.99279
1.0064,0.99405,1.0086,1.0059,1.009,1.0073,0.99833,1.0056,1.018,0.99872,1.0052,1.0087,0.99332,1.0101,0.99008,1.0061,1.0141,1.0128,1.0108,1.0082,1.0064,1.0127,1.0089,0.99477
1.0019,1.0041,0.99687,0.99581,0.99392,0.99571,1.0011,0.99801,1.0082,1.003,0.99705,0.97809,0.99362,1.0115,1.0001,1.0003,0.99836,0.99541,1.0049,1.0022,1.0053,0.99352,0.99416,1.0057
0.99975,0.99642,0.99757,0.99611,1.0003,1.0018,1.0038,1.0113,1.0096,0.99769,1.0062,0.99633,1.0078,1.0092,0.99511,0.99785,1.0058,1.0013,0.99341,1.0045,0.99828,1.0034,1.0022,1.013
0.99857,1.0083,1.0088,1.0118,1.0191,1.0122,1.0106,1.0145,1.0148,1.0116,1.0037,1.0085,0.99915,1.0124,0.99833,1.008,1.0117,1.0066,1.006,1.0154,1.0061,1.0049,1.0124,1.004
0.98997,0.98226,0.9908,0.98873,0.9913,0.9878,0.99118,1.0006,0.99183,1.0033,0.98684,0.98175,0.99031,0.99262,0.99992,0.99893,0.99034,0.98465,0.99496,0.99116,0.98521,0.98343,0.99855,0.99952
1.0054,0.99339,0.99992,1.0036,0.99844,0.99894,0.98694,1.0006,0.98953,0.99622,1.0039,1.0028,0.99888,1.0025,0.9892,1,1.0035,1.0033,1.0056,0.99716,1.0079,0.99063,0.99891,0.98552
1,0.99986,1,1,1.0054,1.0044,1.0065,1.0078,1,0.99415,1.0036,1.0035,1.0089,1.0014,1.0002,1,1,1.0022,1.005,1,1.0028,1.0053,1,1.0051
1.0021,1.0101,1.0035,1.0049,0.98983,1.0071,1.0044,1.0087,0.9945,1.002,1.0029,0.99711,1.0023,0.99928,0.99872,1.0069,1.0077,0.99993,0.99632,1.007,0.99922,0.99666,1.0083,1.0067
1.0082,0.99043,0.99545,0.99684,0.98617,0.99274,0.9923,0.99448,0.98766,0.99485,0.99333,0.99597,0.9881,0.98812,0.99502,0.98975,0.99385,0.99344,1.0051,0.98835,1.0064,0.99307,0.98497,0.99876
1.0004,1.0171,1.0045,1.0067,1.0153,1.0145,1.0016,1.0177,1.0243,1.0147,1.011,1.004,0.99802,1.0025,1.0111,1.0173,1.017,1.0125,1.0146,1.0129,1.0016,1.0084,1.0161,1.0107
1.0037,1.0076,1.0088,1.0041,1.0053,1.0089,1.0087,0.99245,1.0097,1.0028,0.99985,0.99573,1.0002,1.0085,0.99936,0.99427,1.0102,1.0068,1.0141,0.99389,1.0097,1.0011,1.0053,1.0057
1.0021,1.0117,1.004,1.0011,0.99762,0.99945,1.0104,0.99586,1.0014,1.0051,1.0057,0.99822,1.0068,1.0048,1.006,0.99037,1.004,0.99897,1.0076,1.0072,1.008,1.0021,1.005,1.0052
0.99459,1.0015,0.9962,0.99506,1.0035,0.99718,0.99677,0.99059,1.0012,1.0097,0.99789,1.0068,1.0039,0.9744,1.0036,0.99969,0.99686,0.99506,0.99432,1.0029,0.99619,1.0014,0.99324,1.0033
0.99095,1.0005,0.98274,0.98795,0.99572,0.97421,0.99701,0.98603,0.97881,0.99498,0.98326,0.98406,0.98559,0.97203,0.99739,0.99265,0.97367,0.98067,0.98808,0.97708,0.98676,0.97843,0.98074,1.0061
0.98217,1.0012,0.99145,0.98119,0.9609,0.98407,0.9928,0.99009,0.99137,0.99139,0.99215,0.98863,0.98659,0.99447,0.99794,0.99097,0.98328,0.98263,0.98519,0.97768,0.98069,0.9853,0.99744,0.99666
1.0114,0.98535,0.99322,0.99171,0.99503,0.99791,0.98062,0.99415,0.98616,0.98505,0.9909,0.98734,0.9957,0.98972,0.98329,0.99424,0.98871,0.99093,0.99648,0.98718,1.0083,0.99089,0.98521,0.98456
1.001,0.99756,1.0088,1.003,1.0045,1.0061,1.0143,1.0102,1.0072,0.99412,1.005,1.0014,1.0003,1.0131,1.0038,1.0002,1.0145,1.0088,1.0112,1.0133,1.0016,1.0129,1.0106,1.0017
0.98946,1.001,0.99642,0.99396,0.97876,0.98538,1.0051,0.99972,0.98455,1.0125,0.99296,0.99431,0.99304,0.99195,0.99678,0.98966,0.99409,0.98993,0.98428,0.98835,0.9906,0.99194,0.99155,0.99519
1.015,0.98944,1.0054,0.99466,1.006,1.0028,0.99551,1.0027,1.0061,0.99061,1.0002,1.0054,1.0045,0.99426,0.9979,0.99549,0.99921,1.0054,1.0024,0.99917,1.0083,1.0046,0.99681,0.99175
1.0049,1.008,1.0122,1.0149,1.0159,1.0186,1.0067,1.012,1.0252,1.0023,1.0152,1.017,1.0117,1.0213,1.0107,1.0074,1.0218,1.0192,1.0206,1.0152,1.0094,1.013,1.0211,1.0012
1.0066,1.0114,1.0159,1.013,1.0124,1.015,1.0027,1.0089,1.0306,1.0099,1.0174,1.0155,1.009,1.0203,1.0023,1.0136,1.0266,1.0136,1.02,1.0083,1.0148,1.0108,1.0124,1.0042
0.99883,1.0115,0.99768,0.99839,1.0103,0.99285,1.0174,1.0026,1.0058,1.029,1.0004,0.99246,1.0014,1.0004,1.0118,1.0031,1.0029,0.99918,0.99348,0.99431,0.9938,0.99939,0.99712,1.008
1.0018,1.0082,0.99512,0.99734,0.99514,0.99435,1.001,1.0015,1.0005,1.0062,0.99817,1.0043,0.99387,0.99845,1,0.99131,1.0007,0.99865,0.99758,1.0046,1.0044,0.99801,0.99394,0.99868
0.98654,1.0055,1.0024,1.0043,1.021,1.004,1.0011,1.0147,1.0089,1.0108,1.003,0.99959,0.99253,1.0087,1.002,1.0037,1.0074,1.0032,1.0066,1.0016,0.98742,1.0066,1.0038,0.99981
1.0061,0.99919,0.99122,0.98505,0.9784,0.98734,1.0031,0.99401,1.0008,0.98767,0.99264,0.98975,0.99554,0.98035,1.0072,0.99719,0.98296,0.98753,0.98033,0.99844,1.0036,0.99488,0.98626,1.0029
0.98745,1.0011,0.99765,0.99943,1.0048,0.99592,0.99288,1.0007,0.9998,1.0005,1.0015,0.99548,0.99877,0.99222,0.9942,0.99593,1.0005,1.0003,1.0022,0.99308,0.9952,0.99678,1.0083,0.99039
0.99633,0.99176,1.0035,0.99976,0.9959,1.006,0.99214,1.0091,0.99466,0.99505,0.99824,1.0007,1.004,0.99887,0.99307,0.99537,0.99938,0.99856,0.99328,0.99829,0.98554,1.0042,0.98742,0.99591
0.99666,0.9951,0.9971,0.99388,0.99232,0.99392,0.98421,1.0057,0.99307,0.9961,0.99662,0.98928,0.99605,0.99857,1.0015,0.99598,0.99113,0.99182,0.99694,0.99706,0.98911,0.98988,0.99691,1.0055
1.0092,0.96803,0.99419,0.9945,0.99592,0.9936,0.99272,0.98613,0.9894,0.97811,0.99219,0.99316,1.0032,0.98345,0.99945,0.98859,0.99035,0.99618,0.98803,0.99087,1.0037,0.99024,0.99032,0.98984
0.99957,1.0248,1.0099,1.0122,1.0209,1.0114,1.0099,1.0095,1.0326,1.0128,1.0105,1.0081,1.0072,1.0094,1.0088,1.0119,1.0185,1.0136,1.0165,1.0092,1.0056,1.0121,1.0112,1.0008
0.99838,1.0037,1.007,1.0099,0.99758,1.0072,1.0057,1.0039,1.0088,1.0182,1.0043,1.0087,1.0017,1.0027,0.99654,1.0119,1.0135,1.0109,1.0031,1.0179,1.0148,1.0107,1.0117,1.0101
1.0109,1.0096,1.0013,1.0105,1.0095,1.0034,1.0038,1.0093,1.0201,1.0067,1.0089,1.0103,1.013,1.0149,1.0003,1.0089,1.0038,1.0043,1.0178,1.0142,1.0098,1.001,1.007,1.0132
1.0034,1.0015,1.0093,1.0016,1.0202,1.003,1.0066,0.9963,0.99993,1.0034,1.0062,1.0079,1.0113,1.0025,1.0136,1.0016,1.011,1.006,1.0125,1.0128,1.0025,1.0056,1.0022,1.0011
1,1.0044,1.0046,1.0056,1.0096,1.0086,0.99538,1.0103,1.0103,1.0059,1.0046,1.0012,0.99626,1.0074,1.0071,1.0108,1.0046,1.0053,1.0027,1.0068,1.0035,1.0044,1.0048,0.99804
1.0007,1.0096,0.99197,0.99143,0.99386,0.99258,0.99892,0.99034,1.0008,1.0001,0.99361,0.98996,0.9925,0.9897,1.0049,1.0042,0.98841,0.99286,0.98906,1.0005,1.0003,0.99296,0.99331,1.0013
1.0036,0.99866,1.0093,1.0047,1.0063,1.0122,1.0036,1.0049,1.0007,0.99206,1.0053,1.0074,0.99828,1.0134,1.0196,1.0119,1.0098,1.0094,1.0096,1.001,1.0123,1.0065,1.0068,0.99223
1.0006,1.0116,1.004,1.0047,1.008,0.99498,1.0195,0.99875,1.0053,0.996,1.0043,1.006,1.0102,0.99815,1.0154,1.0084,1.0037,1.0005,1.0021,1.0028,1.0033,1.0011,1.0023,1.0067
0.98577,0.99635,0.99224,1.0028,1.0013,0.99692,1.0002,1.0057,0.9922,0.99955,1.0052,0.99483,0.99046,0.99112,0.99725,0.99387,0.99309,0.99266,1.001,1.0002,0.99427,1.0011,0.99935,1.0081
1.0054,0.9956,1.0024,1.0012,1.0054,1.0008,0.99198,0.99763,1.0044,1.0004,1.0026,0.99773,0.99802,0.99119,0.98884,1.0037,0.99538,1.0012,0.99657,1.0105,0.99704,0.99766,0.99052,0.98977
1.0185,1.0062,1.0092,1.0017,1.0163,1.0115,1.0082,1.0042,1.0209,1.0072,1.0108,1.0073,1.0144,0.99744,1.0044,1.0112,1.019,1.0161,1.0184,1.0016,1.0241,1.0085,1.0057,0.9923
1.0032,1.0088,1.0045,1.0015,1.0018,1.0062,1.0084,1.005,1.0042,1.0075,1.005,1.0048,0.99881,0.99645,1.0101,1.0173,1.0048,1.0027,1.01,1.005,1.0105,1.0031,1.0049,1.0144
0.99826,1.0015,0.99932,1.0038,1.0048,1.0066,1.0009,1.0087,1.0041,1.0051,1.0081,1.0024,1.0115,1.0055,0.99206,0.99679,1.0009,1.0004,0.99863,1.0055,0.99338,0.99454,0.99885,1.0014
1.0003,1.0034,0.99804,0.99286,0.98843,1.0042,0.99877,1.004,0.99401,1.0083,0.99854,0.99527,1.0032,0.99691,1.0043,0.99386,0.99173,0.99623,0.99665,1.0019,1.0036,0.99097,0.98902,0.99562
0.99777,0.99665,0.99046,0.98735,0.99532,0.99481,0.98151,0.99678,0.99837,1.002,0.99396,0.99388,1.0064,0.9972,0.99374,1.0064,0.98418,0.98515,0.99143,1.0022,1.016,0.99544,0.99122,0.99232
1.0045,1.0103,1.0099,1.0109,1.0086,1.0118,1.0094,1.0006,1.0155,1.0102,1.0094,1.0096,1.0053,1.0049,1.0104,1.0067,1.0133,1.0129,1.0026,1.0082,1.0035,1.0084,1.0121,1.0035
0.98803,1.0076,0.99486,0.99097,0.98459,0.98217,1.0154,1.0019,0.99517,1.0157,0.9919,0.98619,1.0001,0.98317,1.0108,0.98606,0.9864,0.98388,0.9891,0.99818,0.9966,0.99622,0.99349,1.0121
1.0045,0.99754,1.0065,0.9964,1.0052,1.0072,0.99687,0.99807,0.99621,1.0059,1.0028,1.0047,0.99213,0.99693,1.0023,1.0053,1.0079,1.0073,0.99756,1.0019,0.99071,1.0051,1.0038,0.98876
0.98028,1.0047,0.9827,0.99374,0.98305,0.9915,1.0101,0.98546,0.97472,1.0112,0.98942,0.98226,1.0173,0.9776,1.0077,0.99356,0.98338,0.98381,0.98762,0.99668,0.97545,0.987,0.99071,1.0103
1.004,0.986,0.98693,0.97797,0.97577,0.99343,0.98692,0.99403,0.98169,0.99309,0.98129,0.98128,0.99196,0.97622,0.99898,0.99845,0.97672,0.97995,0.9745,0.9866,0.99842,0.98209,0.98367,0.99647
0.97683,0.98011,0.96704,0.98011,0.96419,0.9746,0.98169,0.98338,0.97091,0.98481,0.97542,0.97991,0.97874,0.97015,0.99382,0.98428,0.97609,0.97244,0.97798,0.98438,0.976,0.97763,0.96932,0.99851
0.98451,0.94792,0.98743,1.0001,1.0012,0.99993,0.97575,0.99081,0.97568,0.94975,0.9845,0.99202,0.988,0.98354,0.97249,0.97788,0.98953,0.99034,1.0082,0.97771,0.98612,0.98932,0.9768,0.98243
1.0101,0.99887,0.99559,1.0054,1.014,0.99607,1.0114,1.0105,1.0091,0.98846,0.99933,1,0.98469,0.99028,1.0036,0.98804,1.0029,1.0028,1.0069,1.0077,0.99984,1.0002,0.97743,1.0061
0.98747,1.0116,1.0283,1.0191,1.0078,1.0211,1.0054,1.0089,1.0205,0.99954,1.0163,1.0171,1.019,1.0344,1.0169,1.0154,1.0179,1.0187,1.018,1.0116,1.0008,1.0112,1.0467,0.99414
1.0067,0.96215,0.98199,1.002,0.97732,0.98589,0.96309,0.98207,0.97466,0.97956,0.97531,0.97875,0.97264,0.99092,0.97132,0.99725,0.98534,0.982,0.97447,0.98785,0.9918,0.98406,0.97725,0.98269
1.0047,1.0183,1.0093,0.98442,1.0158,1.0058,1.0003,1.0039,1.0122,0.99961,1.0121,1.008,1.0138,1.0238,0.99514,1.0015,1.008,1.0049,1.0436,1.0109,1.0173,1.0002,1.0157,0.9969
0.97386,1.0016,0.9918,0.99767,0.99394,0.99696,1.0016,1.0072,0.99139,0.99302,0.99523,0.99854,0.99473,0.99308,0.99908,0.99457,0.9939,0.99229,0.98572,1.0023,0.97932,0.9979,0.99528,1.0085
1.0232,0.98274,0.99035,1.0034,0.98557,0.99432,0.96392,0.99626,0.96965,0.98451,0.99416,0.99603,0.98071,0.98837,0.97664,0.98884,1.0026,0.98946,0.99017,0.99487,1.0011,0.99059,0.98335,1.0016
1.0066,1.0083,1.014,1.0063,1.0065,1.0149,0.99598,0.99879,1.006,1.0177,1.0082,1.0159,1.0111,1.0187,1.002,0.99696,1.0063,1.013,1.004,1.0058,0.99795,1.0083,1.0112,0.99126
1.0145,1.0302,1.0221,1.0236,1.0247,1.0275,1.0416,1.0224,1.0405,0.99385,1.0225,1.0223,1.0196,1.0373,1.026,1.0187,1.0161,1.0275,1.0315,1.0229,1.0227,1.0095,1.0264,0.99496
0.97114,1.0008,0.97622,0.98086,0.96636,0.98137,0.996,0.98061,0.95797,0.99714,0.96686,0.97748,0.98608,0.96863,0.99825,0.97533,0.9727,0.97161,0.97593,0.96466,0.97291,0.96572,0.97591,1.017
0.99982,0.95286,0.95906,0.97291,0.96376,0.97146,0.9776,0.97286,0.96491,0.97501,0.97108,0.97116,1.0042,0.95628,0.97829,0.97156,0.9821,0.96722,0.96789,0.97534,1.0009,0.97117,0.96227,0.97758
0.99938,1.0109,1.0255,1.0052,1.0192,1.0149,1.0117,0.99697,1.0156,0.97894,1.0173,1.0098,1.0115,1.0156,1.0013,1.0049,1.0131,1.0165,1.0398,1.0081,0.99976,1.0157,1.0141,0.99373
0.982,0.98694,0.98206,0.98215,0.98715,0.98492,1.0004,0.98514,0.9962,0.98424,0.98915,0.98825,0.99399,0.98307,1.004,0.99702,0.99079,0.98099,0.98526,0.99338,0.97496,0.98243,0.98935,1.0069
0.98553,0.95736,0.9902,1.0048,0.9794,0.99001,0.96079,0.98801,0.97724,0.96985,0.98702,0.99243,0.98938,0.98838,0.97204,0.99249,0.99383,0.98588,0.9799,0.97253,0.97538,0.98771,0.99248,0.97924
1.0021,0.93858,0.95482,0.97142,0.95884,0.95971,0.95649,0.96088,0.94568,0.93782,0.96039,0.96416,0.97103,0.95564,0.96885,0.95649,0.96931,0.96161,0.95544,0.95271,0.98713,0.96475,0.93829,1.0089
1.0245,0.99919,1.0362,1.0265,1.0324,1.0278,0.99667,1.0199,1.0399,0.9864,1.0319,1.0286,1.0046,1.0151,0.97969,1.0474,1.0229,1.0263,1.0307,1.0271,1.0305,1.0296,1.0056,0.94548
1.0001,1.0635,1.0021,1.0027,1.0046,0.99868,1.0644,1.0079,1.0163,1.0413,1.0082,1.0021,1.0026,1.0002,1.0449,0.99375,1.0022,1.0044,1.012,1.0316,1.0068,1.0074,1.0183,1.0222
1.0015,1.0106,0.99957,1.0035,0.9932,0.99889,0.96586,0.99835,0.98289,1.0132,1.001,1.0018,0.99438,1.0079,1.01,0.99959,1.0035,1.0047,1.0034,0.99588,1.0104,0.99965,0.99796,1.0216
1.0119,1.0055,1.0221,1.0098,1.0223,1.0097,1.0391,1.015,1.026,1.004,1.0182,1.019,1.017,1.0161,1.0265,1.0173,1.0138,1.0207,1.0286,1.0344,1.0138,1.0164,1.0391,0.99147
0.99895,1.0457,1.0073,1.0028,1.0087,1.0008,1.0177,1.0084,1.0177,1.0382,1.0062,1.0081,1.0017,1.0101,1.0252,1.0182,1.0064,1.0056,0.99806,1.004,1.0076,1.0065,0.99264,1.0201
1.0114,0.99344,1.0066,1.0105,1.0176,1.0076,1.0009,1.0066,1.0095,0.9897,1.0046,1.0107,0.99965,1.0015,0.99282,1.0031,1.0044,1.0138,1.0121,1.009,1.0055,1.014,1.0054,0.99841
0.9915,1.024,1.0024,1.0054,0.99239,0.9992,1.0086,1.003,0.99409,1.0019,1.0024,1.0001,1.0129,1.0099,1.021,1.0052,0.99743,1.0039,1.0048,1.0087,0.9974,1.0018,1.0113,1.0002
0.97664,0.99185,0.9788,0.98876,0.97379,0.98709,0.98033,0.98864,0.97974,0.98407,0.98058,0.98077,1.0009,0.97202,0.99143,1.002,0.99183,0.97927,0.98269,0.9755,0.9739,0.98577,0.98703,1.0073
1.0218,0.98057,1.0077,1.0015,1.0138,1.0038,0.99845,0.99789,1.0027,0.99323,1.0033,1.0081,1.0018,1.013,0.98135,0.99984,1.0012,1.0085,1.0309,1.0013,1.0178,1.0044,0.99778,0.98174
0.99623,1.0074,1.0135,1.0021,1.0102,1.0083,0.99513,0.99294,1.0185,1.0084,1.0113,1.0078,0.99809,1.0048,1.0215,1.0077,1.0105,1.0125,1.0185,1.0059,1.0007,1.0125,1.0081,1.0008
1.0116,1.0125,1.0158,1.0083,1.0106,1.0111,1.0225,1.0119,1.021,0.99464,1.0063,1.0088,1.0038,1.0109,1.0212,1.0154,1.0156,1.0127,1.0083,1.0152,1.0159,1.0096,1.0194,1.0249
1,1.01,1.0022,0.99926,1.0059,1.0033,0.99495,1.004,1.0012,1.0068,1.0048,1.0009,1.0038,1.0014,1.0001,0.99557,1.0003,0.99692,1,1.0033,1.0054,1.0052,1.0044,0.99833
1.0107,1.0103,1.0064,1.0065,1.0011,1.0019,0.99352,0.99958,1.0137,1.0022,1.0049,0.9994,1.0097,1.0065,1.0043,0.99755,1.0077,1.0021,1.0104,1.0092,1.0066,1.0081,1.0142,0.99136
0.9889,0.99412,0.98812,0.9922,0.97993,0.98072,1.0195,1.0015,1.0055,0.9853,0.98905,0.98054,1,0.9803,1.0149,0.99577,0.98771,0.98275,0.99005,0.98813,0.99505,0.99241,0.9746,0.99099
1.004,1.0037,1.0079,1.0021,1.0048,1.0012,1.0092,0.99986,1.012,0.99645,1.0098,1.0058,0.99658,0.99846,0.99971,1.0049,1.0072,1.0077,1.0175,0.99889,1.0069,1.0038,0.99403,1.0013
0.98318,1.0025,0.98244,0.99223,0.97808,0.98342,1.0064,0.98105,0.98765,1.0034,0.98926,0.982,0.9988,0.98895,1.0037,0.99263,0.98106,0.97898,0.99079,0.98294,0.98935,0.98148,0.97938,1.0073
0.9985,0.98013,0.99246,0.99467,0.98932,0.99201,0.98701,0.98909,0.99533,1.0009,0.99635,1.0011,0.99082,0.98458,1.0096,0.99698,0.99328,0.99347,0.99387,0.98324,0.99509,0.99157,0.98276,0.98039
1.0135,1.0161,1.024,1.0124,1.0303,1.0198,1.0205,1.0072,1.0204,1.0201,1.0202,1.0142,1.0116,1.019,0.99972,1.0123,1.0144,1.0201,1.0212,1.0293,1.0151,1.0177,1.0274,0.99758
0.99991,1.0084,1.0044,1.0083,1.0171,1.005,1.0067,1.0029,1.0082,1.0078,1.009,1.0084,1.0005,0.9943,1.024,1.0015,1.0065,1.0083,0.99031,1.0045,1.0111,1.0027,0.99425,0.99716
1.0084,1.0019,1.0069,1.007,1.0148,1.0068,1.0024,0.99657,1.0206,1.0099,1.0115,1.0102,0.99957,1,1.0104,1.009,1.0083,1.0098,1.0012,1.0065,1.0111,1.0055,1.0156,0.98639
1.0003,1.0159,0.98101,0.98705,0.98466,0.98425,1.0067,0.9927,0.99882,0.99632,0.99261,0.99148,0.99906,0.96458,1.014,1.003,0.9937,0.99391,0.99464,0.99636,1.0012,0.99015,0.99033,1.0186
0.99464,0.98932,0.97836,0.99076,0.98226,0.98847,0.97841,0.98435,0.99052,0.99888,0.99285,0.99072,1.0022,0.96112,0.98189,1.0048,0.99648,0.98185,1.0002,0.98128,1.0015,0.98566,0.98096,1.0004
